step: 20, lr: 0.000998, cost: 1.3620, recon: 1.3620, train_time_taken: 61.7689
step: 6100, lr: 0.000548, cost: 0.2121, recon: 0.2121, train_time_taken: 47.9440
step: 6120, lr: 0.000547, cost: 0.2147, recon: 0.2147, train_time_taken: 47.9322
step: 6140, lr: 0.000546, cost: 0.1578, recon: 0.1578, train_time_taken: 47.7835
step: 6160, lr: 0.000545, cost: 0.0994, recon: 0.0994, train_time_taken: 48.0804
step: 6180, lr: 0.000544, cost: 0.1616, recon: 0.1616, train_time_taken: 50.0570
step: 6200, lr: 0.000543, cost: 0.1541, recon: 0.1541, train_time_taken: 47.3967
step: 6220, lr: 0.000541, cost: 0.2177, recon: 0.2177, train_time_taken: 47.3258
step: 6240, lr: 0.000540, cost: 0.1401, recon: 0.1401, train_time_taken: 46.4071
step: 6260, lr: 0.000539, cost: 0.1987, recon: 0.1987, train_time_taken: 47.7816
step: 6280, lr: 0.000538, cost: 0.1846, recon: 0.1846, train_time_taken: 48.5135
step: 6300, lr: 0.000537, cost: 0.2246, recon: 0.2246, train_time_taken: 46.9067
step: 6320, lr: 0.000536, cost: 0.1746, recon: 0.1746, train_time_taken: 48.2498
step: 6340, lr: 0.000535, cost: 0.0901, recon: 0.0901, train_time_taken: 48.6423
step: 6360, lr: 0.000534, cost: 0.1860, recon: 0.1860, train_time_taken: 48.0440
step: 6380, lr: 0.000533, cost: 0.1722, recon: 0.1722, train_time_taken: 49.6599
step: 6400, lr: 0.000532, cost: 0.1301, recon: 0.1301, train_time_taken: 48.2758
step: 6420, lr: 0.000531, cost: 0.1441, recon: 0.1441, train_time_taken: 50.8874
step: 6440, lr: 0.000530, cost: 0.1536, recon: 0.1536, train_time_taken: 49.0062
step: 6460, lr: 0.000529, cost: 0.1713, recon: 0.1713, train_time_taken: 47.6759
step: 6480, lr: 0.000528, cost: 0.1899, recon: 0.1899, train_time_taken: 50.3309
step: 6500, lr: 0.000527, cost: 0.1591, recon: 0.1591, train_time_taken: 49.6260
step: 6520, lr: 0.000526, cost: 0.1040, recon: 0.1040, train_time_taken: 46.3507
step: 6540, lr: 0.000525, cost: 0.1751, recon: 0.1751, train_time_taken: 46.7399
step: 6560, lr: 0.000524, cost: 0.1350, recon: 0.1350, train_time_taken: 51.5311
step: 6580, lr: 0.000523, cost: 0.1638, recon: 0.1638, train_time_taken: 47.4621
step: 6600, lr: 0.000522, cost: 0.1417, recon: 0.1417, train_time_taken: 48.2065
step: 6620, lr: 0.000521, cost: 0.1488, recon: 0.1488, train_time_taken: 47.7561
step: 6640, lr: 0.000520, cost: 0.1252, recon: 0.1252, train_time_taken: 48.5141
step: 6660, lr: 0.000519, cost: 0.2043, recon: 0.2043, train_time_taken: 47.7460
step: 6680, lr: 0.000518, cost: 0.1446, recon: 0.1446, train_time_taken: 48.1436
step: 6700, lr: 0.000517, cost: 0.1554, recon: 0.1554, train_time_taken: 52.8016
step: 6720, lr: 0.000516, cost: 0.1571, recon: 0.1571, train_time_taken: 46.4934
step: 6740, lr: 0.000515, cost: 0.1600, recon: 0.1600, train_time_taken: 49.7876
step: 6760, lr: 0.000514, cost: 0.1569, recon: 0.1569, train_time_taken: 46.4188
step: 6780, lr: 0.000513, cost: 0.1419, recon: 0.1419, train_time_taken: 49.0518
step: 6800, lr: 0.000512, cost: 0.1088, recon: 0.1088, train_time_taken: 48.2960
step: 6820, lr: 0.000511, cost: 0.1420, recon: 0.1420, train_time_taken: 46.3883
step: 6840, lr: 0.000510, cost: 0.1463, recon: 0.1463, train_time_taken: 48.3454
step: 6860, lr: 0.000509, cost: 0.1521, recon: 0.1521, train_time_taken: 48.0523
step: 6880, lr: 0.000508, cost: 0.1671, recon: 0.1671, train_time_taken: 51.7272
step: 6900, lr: 0.000507, cost: 0.1502, recon: 0.1502, train_time_taken: 49.1339
step: 6920, lr: 0.000506, cost: 0.2122, recon: 0.2122, train_time_taken: 49.7705
step: 6940, lr: 0.000505, cost: 0.1045, recon: 0.1045, train_time_taken: 48.8688
step: 6960, lr: 0.000504, cost: 0.1650, recon: 0.1650, train_time_taken: 51.1350
step: 6980, lr: 0.000503, cost: 0.1025, recon: 0.1025, train_time_taken: 47.4435
step: 7000, lr: 0.000502, cost: 0.1251, recon: 0.1251, train_time_taken: 49.9892
step: 7020, lr: 0.000501, cost: 0.1492, recon: 0.1492, train_time_taken: 47.6007
step: 7040, lr: 0.000500, cost: 0.1013, recon: 0.1013, train_time_taken: 50.4388
step: 7060, lr: 0.000499, cost: 0.1072, recon: 0.1072, train_time_taken: 48.1524
step: 7080, lr: 0.000498, cost: 0.1252, recon: 0.1252, train_time_taken: 49.3386
step: 7100, lr: 0.000497, cost: 0.1465, recon: 0.1465, train_time_taken: 51.8471
step: 7120, lr: 0.000496, cost: 0.1515, recon: 0.1515, train_time_taken: 47.3382
step: 7140, lr: 0.000495, cost: 0.1436, recon: 0.1436, train_time_taken: 48.2919
step: 7160, lr: 0.000494, cost: 0.1323, recon: 0.1323, train_time_taken: 47.4513
step: 7180, lr: 0.000493, cost: 0.1869, recon: 0.1869, train_time_taken: 49.0847
step: 7200, lr: 0.000492, cost: 0.1239, recon: 0.1239, train_time_taken: 46.3226
step: 7220, lr: 0.000491, cost: 0.1355, recon: 0.1355, train_time_taken: 48.3557
step: 7240, lr: 0.000490, cost: 0.1016, recon: 0.1016, train_time_taken: 50.9730
step: 7260, lr: 0.000489, cost: 0.1037, recon: 0.1037, train_time_taken: 54.7523
step: 7280, lr: 0.000488, cost: 0.1272, recon: 0.1272, train_time_taken: 49.9363
step: 7300, lr: 0.000487, cost: 0.1673, recon: 0.1673, train_time_taken: 45.5870
step: 7320, lr: 0.000486, cost: 0.1032, recon: 0.1032, train_time_taken: 46.1741
step: 7340, lr: 0.000485, cost: 0.0992, recon: 0.0992, train_time_taken: 48.7656
step: 7360, lr: 0.000484, cost: 0.1237, recon: 0.1237, train_time_taken: 48.6136
step: 7380, lr: 0.000483, cost: 0.1446, recon: 0.1446, train_time_taken: 46.9960
step: 7400, lr: 0.000482, cost: 0.0840, recon: 0.0840, train_time_taken: 46.8995
step: 7420, lr: 0.000481, cost: 0.1427, recon: 0.1427, train_time_taken: 49.7777
step: 7440, lr: 0.000480, cost: 0.1450, recon: 0.1450, train_time_taken: 47.8871
step: 7460, lr: 0.000479, cost: 0.1309, recon: 0.1309, train_time_taken: 50.4620
step: 7480, lr: 0.000479, cost: 0.1606, recon: 0.1606, train_time_taken: 51.5762
step: 7500, lr: 0.000478, cost: 0.1726, recon: 0.1726, train_time_taken: 47.9311
step: 7520, lr: 0.000477, cost: 0.1586, recon: 0.1586, train_time_taken: 48.2315
step: 7540, lr: 0.000476, cost: 0.0968, recon: 0.0968, train_time_taken: 49.5694
step: 7560, lr: 0.000475, cost: 0.1235, recon: 0.1235, train_time_taken: 51.1403
step: 7580, lr: 0.000474, cost: 0.1062, recon: 0.1062, train_time_taken: 45.9937
step: 7600, lr: 0.000473, cost: 0.1036, recon: 0.1036, train_time_taken: 51.2923
step: 7620, lr: 0.000472, cost: 0.1526, recon: 0.1526, train_time_taken: 47.9141
step: 7640, lr: 0.000471, cost: 0.1397, recon: 0.1397, train_time_taken: 50.1132
step: 7660, lr: 0.000470, cost: 0.1205, recon: 0.1205, train_time_taken: 46.2055
step: 7680, lr: 0.000469, cost: 0.1457, recon: 0.1457, train_time_taken: 49.5162
step: 7700, lr: 0.000468, cost: 0.0779, recon: 0.0779, train_time_taken: 48.7708
step: 7720, lr: 0.000467, cost: 0.1318, recon: 0.1318, train_time_taken: 45.7489
step: 7740, lr: 0.000467, cost: 0.1065, recon: 0.1065, train_time_taken: 51.5669
step: 7760, lr: 0.000466, cost: 0.1120, recon: 0.1120, train_time_taken: 48.3630
step: 7780, lr: 0.000465, cost: 0.1279, recon: 0.1279, train_time_taken: 45.0500
step: 7800, lr: 0.000464, cost: 0.1293, recon: 0.1293, train_time_taken: 50.6211
step: 7820, lr: 0.000463, cost: 0.1164, recon: 0.1164, train_time_taken: 49.9876
step: 7840, lr: 0.000462, cost: 0.1308, recon: 0.1308, train_time_taken: 50.5747
step: 7860, lr: 0.000461, cost: 0.0965, recon: 0.0965, train_time_taken: 47.5607
step: 7880, lr: 0.000460, cost: 0.1850, recon: 0.1850, train_time_taken: 49.3326
step: 7900, lr: 0.000459, cost: 0.0878, recon: 0.0878, train_time_taken: 48.2650
step: 7920, lr: 0.000458, cost: 0.1176, recon: 0.1176, train_time_taken: 48.0250
step: 7940, lr: 0.000457, cost: 0.1222, recon: 0.1222, train_time_taken: 51.1980
step: 7960, lr: 0.000457, cost: 0.1782, recon: 0.1782, train_time_taken: 46.1054
step: 7980, lr: 0.000456, cost: 0.1294, recon: 0.1294, train_time_taken: 54.9544
step: 8000, lr: 0.000455, cost: 0.1910, recon: 0.1910, train_time_taken: 47.6285
step: 8020, lr: 0.000454, cost: 0.0690, recon: 0.0690, train_time_taken: 48.7902
step: 8040, lr: 0.000453, cost: 0.1233, recon: 0.1233, train_time_taken: 50.4178
step: 8060, lr: 0.000452, cost: 0.1181, recon: 0.1181, train_time_taken: 50.3546
step: 8080, lr: 0.000451, cost: 0.1302, recon: 0.1302, train_time_taken: 47.7440
step: 8100, lr: 0.000450, cost: 0.1410, recon: 0.1410, train_time_taken: 49.5120
step: 8120, lr: 0.000450, cost: 0.1621, recon: 0.1621, train_time_taken: 47.2543
step: 8140, lr: 0.000449, cost: 0.1505, recon: 0.1505, train_time_taken: 50.4777
step: 8160, lr: 0.000448, cost: 0.1361, recon: 0.1361, train_time_taken: 46.0476
step: 8180, lr: 0.000447, cost: 0.1154, recon: 0.1154, train_time_taken: 47.4507
step: 8200, lr: 0.000446, cost: 0.0623, recon: 0.0623, train_time_taken: 51.5446
step: 8220, lr: 0.000445, cost: 0.1005, recon: 0.1005, train_time_taken: 46.9457
step: 8240, lr: 0.000444, cost: 0.1185, recon: 0.1185, train_time_taken: 46.9894
step: 8260, lr: 0.000443, cost: 0.1343, recon: 0.1343, train_time_taken: 50.9676
step: 8280, lr: 0.000443, cost: 0.1138, recon: 0.1138, train_time_taken: 47.7487
step: 8300, lr: 0.000442, cost: 0.1198, recon: 0.1198, train_time_taken: 47.7333
step: 8320, lr: 0.000441, cost: 0.1340, recon: 0.1340, train_time_taken: 48.4027
step: 8340, lr: 0.000440, cost: 0.1334, recon: 0.1334, train_time_taken: 46.5914
step: 8360, lr: 0.000439, cost: 0.1084, recon: 0.1084, train_time_taken: 49.2598
step: 8380, lr: 0.000438, cost: 0.0982, recon: 0.0982, train_time_taken: 48.4341
step: 8400, lr: 0.000437, cost: 0.1853, recon: 0.1853, train_time_taken: 47.7311
step: 8420, lr: 0.000437, cost: 0.1072, recon: 0.1072, train_time_taken: 46.6378
step: 8440, lr: 0.000436, cost: 0.0699, recon: 0.0699, train_time_taken: 49.1965
step: 8460, lr: 0.000435, cost: 0.0978, recon: 0.0978, train_time_taken: 48.3985
step: 8480, lr: 0.000434, cost: 0.0951, recon: 0.0951, train_time_taken: 49.8173
step: 8500, lr: 0.000433, cost: 0.1134, recon: 0.1134, train_time_taken: 46.9668
step: 8520, lr: 0.000432, cost: 0.1138, recon: 0.1138, train_time_taken: 46.4744
step: 8540, lr: 0.000431, cost: 0.0430, recon: 0.0430, train_time_taken: 48.7467
step: 8560, lr: 0.000431, cost: 0.1198, recon: 0.1198, train_time_taken: 46.1737
step: 8580, lr: 0.000430, cost: 0.0853, recon: 0.0853, train_time_taken: 46.6492
step: 8600, lr: 0.000429, cost: 0.0983, recon: 0.0983, train_time_taken: 46.4209
step: 8620, lr: 0.000428, cost: 0.0991, recon: 0.0991, train_time_taken: 47.3130
step: 8640, lr: 0.000427, cost: 0.0894, recon: 0.0894, train_time_taken: 45.4897
step: 8660, lr: 0.000426, cost: 0.1138, recon: 0.1138, train_time_taken: 46.3825
step: 8680, lr: 0.000426, cost: 0.0917, recon: 0.0917, train_time_taken: 47.4681
step: 8700, lr: 0.000425, cost: 0.1278, recon: 0.1278, train_time_taken: 49.2883
step: 8720, lr: 0.000424, cost: 0.1023, recon: 0.1023, train_time_taken: 45.9896
step: 8740, lr: 0.000423, cost: 0.0963, recon: 0.0963, train_time_taken: 51.1297
step: 8760, lr: 0.000422, cost: 0.1082, recon: 0.1082, train_time_taken: 46.4045
step: 8780, lr: 0.000421, cost: 0.1421, recon: 0.1421, train_time_taken: 48.7326
step: 8800, lr: 0.000421, cost: 0.1321, recon: 0.1321, train_time_taken: 49.3082
step: 8820, lr: 0.000420, cost: 0.1383, recon: 0.1383, train_time_taken: 46.5864
step: 8840, lr: 0.000419, cost: 0.1232, recon: 0.1232, train_time_taken: 51.0887
step: 8860, lr: 0.000418, cost: 0.1137, recon: 0.1137, train_time_taken: 47.1963
step: 8880, lr: 0.000417, cost: 0.0899, recon: 0.0899, train_time_taken: 46.4217
step: 8900, lr: 0.000417, cost: 0.1166, recon: 0.1166, train_time_taken: 46.3443
step: 8920, lr: 0.000416, cost: 0.1177, recon: 0.1177, train_time_taken: 45.1468
step: 8940, lr: 0.000415, cost: 0.1099, recon: 0.1099, train_time_taken: 48.7045
step: 8960, lr: 0.000414, cost: 0.1266, recon: 0.1266, train_time_taken: 48.0213
step: 8980, lr: 0.000413, cost: 0.1245, recon: 0.1245, train_time_taken: 47.5289
step: 9000, lr: 0.000412, cost: 0.0877, recon: 0.0877, train_time_taken: 46.8039
step: 9020, lr: 0.000412, cost: 0.1120, recon: 0.1120, train_time_taken: 46.2690
step: 9040, lr: 0.000411, cost: 0.0979, recon: 0.0979, train_time_taken: 47.8666
step: 9060, lr: 0.000410, cost: 0.1105, recon: 0.1105, train_time_taken: 47.2284
step: 9080, lr: 0.000409, cost: 0.0609, recon: 0.0609, train_time_taken: 49.0453
step: 9100, lr: 0.000408, cost: 0.0977, recon: 0.0977, train_time_taken: 47.3402
step: 9120, lr: 0.000408, cost: 0.1200, recon: 0.1200, train_time_taken: 50.3116
step: 9140, lr: 0.000407, cost: 0.1733, recon: 0.1733, train_time_taken: 45.6151
step: 9160, lr: 0.000406, cost: 0.1630, recon: 0.1630, train_time_taken: 48.0664
step: 9180, lr: 0.000405, cost: 0.1099, recon: 0.1099, train_time_taken: 48.1234
step: 9200, lr: 0.000405, cost: 0.0911, recon: 0.0911, train_time_taken: 49.0433
step: 9220, lr: 0.000404, cost: 0.0697, recon: 0.0697, train_time_taken: 48.5696
step: 9240, lr: 0.000403, cost: 0.1053, recon: 0.1053, train_time_taken: 48.5716
step: 9260, lr: 0.000402, cost: 0.0784, recon: 0.0784, train_time_taken: 48.4460
step: 9280, lr: 0.000401, cost: 0.1185, recon: 0.1185, train_time_taken: 46.3556
step: 9300, lr: 0.000401, cost: 0.0692, recon: 0.0692, train_time_taken: 48.9331
step: 9320, lr: 0.000400, cost: 0.1552, recon: 0.1552, train_time_taken: 51.8192
step: 9340, lr: 0.000399, cost: 0.0726, recon: 0.0726, train_time_taken: 48.8334
step: 9360, lr: 0.000398, cost: 0.1174, recon: 0.1174, train_time_taken: 48.8292
step: 9380, lr: 0.000397, cost: 0.1183, recon: 0.1183, train_time_taken: 48.3667
step: 9400, lr: 0.000397, cost: 0.0865, recon: 0.0865, train_time_taken: 49.1998
step: 9420, lr: 0.000396, cost: 0.1157, recon: 0.1157, train_time_taken: 47.9122
step: 9440, lr: 0.000395, cost: 0.1201, recon: 0.1201, train_time_taken: 49.4173
step: 9460, lr: 0.000394, cost: 0.0346, recon: 0.0346, train_time_taken: 46.3983
step: 9480, lr: 0.000394, cost: 0.1196, recon: 0.1196, train_time_taken: 48.6270
step: 9500, lr: 0.000393, cost: 0.0951, recon: 0.0951, train_time_taken: 46.6972
step: 9520, lr: 0.000392, cost: 0.1026, recon: 0.1026, train_time_taken: 46.5106
step: 9540, lr: 0.000391, cost: 0.0585, recon: 0.0585, train_time_taken: 46.0068
step: 9560, lr: 0.000391, cost: 0.1095, recon: 0.1095, train_time_taken: 47.4995
step: 9580, lr: 0.000390, cost: 0.0957, recon: 0.0957, train_time_taken: 45.9289
step: 9600, lr: 0.000389, cost: 0.0906, recon: 0.0906, train_time_taken: 50.1284
step: 9620, lr: 0.000388, cost: 0.0647, recon: 0.0647, train_time_taken: 47.0350
step: 9640, lr: 0.000388, cost: 0.1072, recon: 0.1072, train_time_taken: 49.8241
step: 9660, lr: 0.000387, cost: 0.0950, recon: 0.0950, train_time_taken: 47.1091
step: 9680, lr: 0.000386, cost: 0.0378, recon: 0.0378, train_time_taken: 45.2680
step: 9700, lr: 0.000385, cost: 0.0623, recon: 0.0623, train_time_taken: 51.2126
step: 9720, lr: 0.000385, cost: 0.1343, recon: 0.1343, train_time_taken: 46.3907
step: 9740, lr: 0.000384, cost: 0.1078, recon: 0.1078, train_time_taken: 45.6798
step: 9760, lr: 0.000383, cost: 0.0999, recon: 0.0999, train_time_taken: 53.0898
step: 9780, lr: 0.000382, cost: 0.0669, recon: 0.0669, train_time_taken: 46.9655
step: 9800, lr: 0.000382, cost: 0.0926, recon: 0.0926, train_time_taken: 47.1874
step: 9820, lr: 0.000381, cost: 0.0778, recon: 0.0778, train_time_taken: 49.3932
step: 9840, lr: 0.000380, cost: 0.0783, recon: 0.0783, train_time_taken: 50.3101
step: 9860, lr: 0.000379, cost: 0.0893, recon: 0.0893, train_time_taken: 48.1821
step: 9880, lr: 0.000379, cost: 0.0546, recon: 0.0546, train_time_taken: 48.5597
step: 9900, lr: 0.000378, cost: 0.0746, recon: 0.0746, train_time_taken: 49.0929
step: 9920, lr: 0.000377, cost: 0.1299, recon: 0.1299, train_time_taken: 47.7778
step: 9940, lr: 0.000376, cost: 0.0809, recon: 0.0809, train_time_taken: 49.6483
step: 9960, lr: 0.000376, cost: 0.0779, recon: 0.0779, train_time_taken: 48.4102
step: 9980, lr: 0.000375, cost: 0.0542, recon: 0.0542, train_time_taken: 47.8020
step: 10000, lr: 0.000374, cost: 0.1219, recon: 0.1219, train_time_taken: 48.5071
