<<<<<<< HEAD
step: 20, lr: 0.000998, cost: 1.2741, recon: 1.2741, train_time_taken: 56.3520
step: 6080, lr: 0.000549, cost: 0.1428, recon: 0.1428, train_time_taken: 44.6601
step: 6100, lr: 0.000548, cost: 0.1746, recon: 0.1746, train_time_taken: 47.3915
step: 6120, lr: 0.000547, cost: 0.1576, recon: 0.1576, train_time_taken: 47.0735
step: 6140, lr: 0.000546, cost: 0.2123, recon: 0.2123, train_time_taken: 47.1467
step: 6160, lr: 0.000545, cost: 0.1584, recon: 0.1584, train_time_taken: 45.3613
step: 6180, lr: 0.000544, cost: 0.1138, recon: 0.1138, train_time_taken: 44.7881
step: 6200, lr: 0.000543, cost: 0.1440, recon: 0.1440, train_time_taken: 47.6930
step: 6220, lr: 0.000541, cost: 0.1591, recon: 0.1591, train_time_taken: 44.5169
step: 6240, lr: 0.000540, cost: 0.0968, recon: 0.0968, train_time_taken: 47.9959
step: 6260, lr: 0.000539, cost: 0.1266, recon: 0.1266, train_time_taken: 44.8138
step: 6280, lr: 0.000538, cost: 0.1370, recon: 0.1370, train_time_taken: 45.3865
step: 6300, lr: 0.000537, cost: 0.1376, recon: 0.1376, train_time_taken: 45.1696
step: 6320, lr: 0.000536, cost: 0.1657, recon: 0.1657, train_time_taken: 48.6535
step: 6340, lr: 0.000535, cost: 0.1544, recon: 0.1544, train_time_taken: 45.6365
step: 6360, lr: 0.000534, cost: 0.1527, recon: 0.1527, train_time_taken: 47.7983
step: 6380, lr: 0.000533, cost: 0.1789, recon: 0.1789, train_time_taken: 45.0998
step: 6400, lr: 0.000532, cost: 0.1584, recon: 0.1584, train_time_taken: 45.8903
step: 6420, lr: 0.000531, cost: 0.1534, recon: 0.1534, train_time_taken: 46.0162
step: 6440, lr: 0.000530, cost: 0.1030, recon: 0.1030, train_time_taken: 46.9642
step: 6460, lr: 0.000529, cost: 0.1502, recon: 0.1502, train_time_taken: 47.5047
step: 6480, lr: 0.000528, cost: 0.1406, recon: 0.1406, train_time_taken: 45.4542
step: 6500, lr: 0.000527, cost: 0.1556, recon: 0.1556, train_time_taken: 46.1385
step: 6520, lr: 0.000526, cost: 0.1843, recon: 0.1843, train_time_taken: 46.2675
step: 6540, lr: 0.000525, cost: 0.1663, recon: 0.1663, train_time_taken: 45.3419
step: 6560, lr: 0.000524, cost: 0.1174, recon: 0.1174, train_time_taken: 44.6137
step: 6580, lr: 0.000523, cost: 0.1106, recon: 0.1106, train_time_taken: 45.7655
step: 6600, lr: 0.000522, cost: 0.1770, recon: 0.1770, train_time_taken: 46.8535
step: 6620, lr: 0.000521, cost: 0.1173, recon: 0.1173, train_time_taken: 45.2199
step: 6640, lr: 0.000520, cost: 0.1136, recon: 0.1136, train_time_taken: 46.1016
step: 6660, lr: 0.000519, cost: 0.1781, recon: 0.1781, train_time_taken: 44.0577
step: 6680, lr: 0.000518, cost: 0.1625, recon: 0.1625, train_time_taken: 46.2030
step: 6700, lr: 0.000517, cost: 0.1292, recon: 0.1292, train_time_taken: 44.1943
step: 6720, lr: 0.000516, cost: 0.1890, recon: 0.1890, train_time_taken: 45.6867
step: 6740, lr: 0.000515, cost: 0.1384, recon: 0.1384, train_time_taken: 45.5174
step: 6760, lr: 0.000514, cost: 0.1139, recon: 0.1139, train_time_taken: 46.1769
step: 6780, lr: 0.000513, cost: 0.1043, recon: 0.1043, train_time_taken: 46.7026
step: 6800, lr: 0.000512, cost: 0.1470, recon: 0.1470, train_time_taken: 46.2969
step: 6820, lr: 0.000511, cost: 0.1069, recon: 0.1069, train_time_taken: 45.9665
step: 6840, lr: 0.000510, cost: 0.1368, recon: 0.1368, train_time_taken: 45.2845
step: 6860, lr: 0.000509, cost: 0.1158, recon: 0.1158, train_time_taken: 47.8647
step: 6880, lr: 0.000508, cost: 0.1475, recon: 0.1475, train_time_taken: 45.3381
step: 6900, lr: 0.000507, cost: 0.1528, recon: 0.1528, train_time_taken: 46.6859
step: 6920, lr: 0.000506, cost: 0.0969, recon: 0.0969, train_time_taken: 45.5822
step: 6940, lr: 0.000505, cost: 0.1144, recon: 0.1144, train_time_taken: 46.0228
step: 6960, lr: 0.000504, cost: 0.1362, recon: 0.1362, train_time_taken: 45.3219
step: 6980, lr: 0.000503, cost: 0.1318, recon: 0.1318, train_time_taken: 45.0902
step: 7000, lr: 0.000502, cost: 0.1171, recon: 0.1171, train_time_taken: 45.4125
step: 7020, lr: 0.000501, cost: 0.1381, recon: 0.1381, train_time_taken: 47.9990
step: 7040, lr: 0.000500, cost: 0.1231, recon: 0.1231, train_time_taken: 45.5723
step: 7060, lr: 0.000499, cost: 0.0787, recon: 0.0787, train_time_taken: 44.5829
step: 7080, lr: 0.000498, cost: 0.1020, recon: 0.1020, train_time_taken: 47.5214
step: 7100, lr: 0.000497, cost: 0.1163, recon: 0.1163, train_time_taken: 46.9216
step: 7120, lr: 0.000496, cost: 0.1269, recon: 0.1269, train_time_taken: 45.5910
step: 7140, lr: 0.000495, cost: 0.1150, recon: 0.1150, train_time_taken: 46.8683
step: 7160, lr: 0.000494, cost: 0.1173, recon: 0.1173, train_time_taken: 46.4456
step: 7180, lr: 0.000493, cost: 0.1134, recon: 0.1134, train_time_taken: 47.5974
step: 7200, lr: 0.000492, cost: 0.0981, recon: 0.0981, train_time_taken: 46.1536
step: 7220, lr: 0.000491, cost: 0.1178, recon: 0.1178, train_time_taken: 45.8584
step: 7240, lr: 0.000490, cost: 0.1021, recon: 0.1021, train_time_taken: 47.7956
step: 7260, lr: 0.000489, cost: 0.1458, recon: 0.1458, train_time_taken: 45.9070
step: 7280, lr: 0.000488, cost: 0.0963, recon: 0.0963, train_time_taken: 45.5811
step: 7300, lr: 0.000487, cost: 0.1155, recon: 0.1155, train_time_taken: 44.3296
step: 7320, lr: 0.000486, cost: 0.0857, recon: 0.0857, train_time_taken: 44.7511
step: 7340, lr: 0.000485, cost: 0.1427, recon: 0.1427, train_time_taken: 51.1716
step: 7360, lr: 0.000484, cost: 0.0906, recon: 0.0906, train_time_taken: 45.5360
step: 7380, lr: 0.000483, cost: 0.1106, recon: 0.1106, train_time_taken: 45.8482
step: 7400, lr: 0.000482, cost: 0.1133, recon: 0.1133, train_time_taken: 46.9783
step: 7420, lr: 0.000481, cost: 0.1230, recon: 0.1230, train_time_taken: 45.1794
step: 7440, lr: 0.000480, cost: 0.1107, recon: 0.1107, train_time_taken: 45.6814
step: 7460, lr: 0.000479, cost: 0.1724, recon: 0.1724, train_time_taken: 44.8397
step: 7480, lr: 0.000479, cost: 0.1208, recon: 0.1208, train_time_taken: 47.2152
step: 7500, lr: 0.000478, cost: 0.1059, recon: 0.1059, train_time_taken: 49.5133
step: 7520, lr: 0.000477, cost: 0.1190, recon: 0.1190, train_time_taken: 47.3074
step: 7540, lr: 0.000476, cost: 0.1075, recon: 0.1075, train_time_taken: 48.7787
step: 7560, lr: 0.000475, cost: 0.1262, recon: 0.1262, train_time_taken: 50.9110
step: 7580, lr: 0.000474, cost: 0.1127, recon: 0.1127, train_time_taken: 46.7333
step: 7600, lr: 0.000473, cost: 0.1272, recon: 0.1272, train_time_taken: 45.4160
step: 7620, lr: 0.000472, cost: 0.0914, recon: 0.0914, train_time_taken: 46.4036
step: 7640, lr: 0.000471, cost: 0.1371, recon: 0.1371, train_time_taken: 46.8761
step: 7660, lr: 0.000470, cost: 0.1158, recon: 0.1158, train_time_taken: 46.6699
step: 7680, lr: 0.000469, cost: 0.1534, recon: 0.1534, train_time_taken: 47.0030
step: 7700, lr: 0.000468, cost: 0.0977, recon: 0.0977, train_time_taken: 48.1153
step: 7720, lr: 0.000467, cost: 0.1069, recon: 0.1069, train_time_taken: 45.7829
step: 7740, lr: 0.000467, cost: 0.1223, recon: 0.1223, train_time_taken: 46.8970
step: 7760, lr: 0.000466, cost: 0.1519, recon: 0.1519, train_time_taken: 47.0636
step: 7780, lr: 0.000465, cost: 0.1596, recon: 0.1596, train_time_taken: 46.9097
step: 7800, lr: 0.000464, cost: 0.1076, recon: 0.1076, train_time_taken: 45.5196
step: 7820, lr: 0.000463, cost: 0.1017, recon: 0.1017, train_time_taken: 45.8458
step: 7840, lr: 0.000462, cost: 0.1560, recon: 0.1560, train_time_taken: 46.6999
step: 7860, lr: 0.000461, cost: 0.1416, recon: 0.1416, train_time_taken: 46.0978
step: 7880, lr: 0.000460, cost: 0.1229, recon: 0.1229, train_time_taken: 47.9088
step: 7900, lr: 0.000459, cost: 0.1111, recon: 0.1111, train_time_taken: 48.5766
step: 7920, lr: 0.000458, cost: 0.1010, recon: 0.1010, train_time_taken: 49.2915
step: 7940, lr: 0.000457, cost: 0.1346, recon: 0.1346, train_time_taken: 46.2222
step: 7960, lr: 0.000457, cost: 0.1833, recon: 0.1833, train_time_taken: 46.9173
step: 7980, lr: 0.000456, cost: 0.1099, recon: 0.1099, train_time_taken: 48.4690
step: 8000, lr: 0.000455, cost: 0.0950, recon: 0.0950, train_time_taken: 49.0337
step: 8020, lr: 0.000454, cost: 0.1169, recon: 0.1169, train_time_taken: 48.1859
step: 8040, lr: 0.000453, cost: 0.1074, recon: 0.1074, train_time_taken: 48.4675
step: 8060, lr: 0.000452, cost: 0.1037, recon: 0.1037, train_time_taken: 47.1057
step: 8080, lr: 0.000451, cost: 0.1061, recon: 0.1061, train_time_taken: 46.9089
step: 8100, lr: 0.000450, cost: 0.0985, recon: 0.0985, train_time_taken: 47.5935
step: 8120, lr: 0.000450, cost: 0.1362, recon: 0.1362, train_time_taken: 48.3968
step: 8140, lr: 0.000449, cost: 0.1310, recon: 0.1310, train_time_taken: 46.7706
step: 8160, lr: 0.000448, cost: 0.1047, recon: 0.1047, train_time_taken: 47.2980
step: 8180, lr: 0.000447, cost: 0.1183, recon: 0.1183, train_time_taken: 45.3297
step: 8200, lr: 0.000446, cost: 0.1023, recon: 0.1023, train_time_taken: 46.5516
step: 8220, lr: 0.000445, cost: 0.1156, recon: 0.1156, train_time_taken: 46.1205
step: 8240, lr: 0.000444, cost: 0.1238, recon: 0.1238, train_time_taken: 46.4104
step: 8260, lr: 0.000443, cost: 0.0820, recon: 0.0820, train_time_taken: 47.7011
step: 8280, lr: 0.000443, cost: 0.1376, recon: 0.1376, train_time_taken: 45.8628
step: 8300, lr: 0.000442, cost: 0.0982, recon: 0.0982, train_time_taken: 45.5368
step: 8320, lr: 0.000441, cost: 0.0631, recon: 0.0631, train_time_taken: 46.3430
step: 8340, lr: 0.000440, cost: 0.1463, recon: 0.1463, train_time_taken: 45.6411
step: 8360, lr: 0.000439, cost: 0.1006, recon: 0.1006, train_time_taken: 47.9931
step: 8380, lr: 0.000438, cost: 0.0677, recon: 0.0677, train_time_taken: 46.7993
step: 8400, lr: 0.000437, cost: 0.0817, recon: 0.0817, train_time_taken: 45.4745
step: 8420, lr: 0.000437, cost: 0.0999, recon: 0.0999, train_time_taken: 44.9563
step: 8440, lr: 0.000436, cost: 0.0654, recon: 0.0654, train_time_taken: 46.9097
step: 8460, lr: 0.000435, cost: 0.0713, recon: 0.0713, train_time_taken: 47.8246
step: 8480, lr: 0.000434, cost: 0.1141, recon: 0.1141, train_time_taken: 47.6879
step: 8500, lr: 0.000433, cost: 0.1379, recon: 0.1379, train_time_taken: 46.9625
step: 8520, lr: 0.000432, cost: 0.1034, recon: 0.1034, train_time_taken: 48.2354
step: 8540, lr: 0.000431, cost: 0.1257, recon: 0.1257, train_time_taken: 46.0237
step: 8560, lr: 0.000431, cost: 0.1157, recon: 0.1157, train_time_taken: 45.3226
step: 8580, lr: 0.000430, cost: 0.0605, recon: 0.0605, train_time_taken: 46.3194
step: 8600, lr: 0.000429, cost: 0.1159, recon: 0.1159, train_time_taken: 45.4682
step: 8620, lr: 0.000428, cost: 0.1067, recon: 0.1067, train_time_taken: 46.7569
step: 8640, lr: 0.000427, cost: 0.1077, recon: 0.1077, train_time_taken: 46.8812
step: 8660, lr: 0.000426, cost: 0.1225, recon: 0.1225, train_time_taken: 44.7898
step: 8680, lr: 0.000426, cost: 0.1364, recon: 0.1364, train_time_taken: 46.2613
step: 8700, lr: 0.000425, cost: 0.1342, recon: 0.1342, train_time_taken: 47.6745
step: 8720, lr: 0.000424, cost: 0.1294, recon: 0.1294, train_time_taken: 46.0864
step: 8740, lr: 0.000423, cost: 0.1427, recon: 0.1427, train_time_taken: 45.7640
step: 8760, lr: 0.000422, cost: 0.1320, recon: 0.1320, train_time_taken: 49.0695
step: 8780, lr: 0.000421, cost: 0.1096, recon: 0.1096, train_time_taken: 45.9134
step: 8800, lr: 0.000421, cost: 0.1101, recon: 0.1101, train_time_taken: 45.1604
step: 8820, lr: 0.000420, cost: 0.1144, recon: 0.1144, train_time_taken: 45.2579
step: 8840, lr: 0.000419, cost: 0.1026, recon: 0.1026, train_time_taken: 46.3867
step: 8860, lr: 0.000418, cost: 0.1318, recon: 0.1318, train_time_taken: 47.1711
step: 8880, lr: 0.000417, cost: 0.1532, recon: 0.1532, train_time_taken: 46.3269
step: 8900, lr: 0.000417, cost: 0.0751, recon: 0.0751, train_time_taken: 46.5379
step: 8920, lr: 0.000416, cost: 0.1139, recon: 0.1139, train_time_taken: 46.9733
step: 8940, lr: 0.000415, cost: 0.1429, recon: 0.1429, train_time_taken: 45.7273
step: 8960, lr: 0.000414, cost: 0.0717, recon: 0.0717, train_time_taken: 47.6473
step: 8980, lr: 0.000413, cost: 0.0811, recon: 0.0811, train_time_taken: 45.5026
step: 9000, lr: 0.000412, cost: 0.0848, recon: 0.0848, train_time_taken: 47.3988
step: 9020, lr: 0.000412, cost: 0.0915, recon: 0.0915, train_time_taken: 46.5532
step: 9040, lr: 0.000411, cost: 0.0552, recon: 0.0552, train_time_taken: 47.4275
step: 9060, lr: 0.000410, cost: 0.0849, recon: 0.0849, train_time_taken: 56.9641
step: 9080, lr: 0.000409, cost: 0.1783, recon: 0.1783, train_time_taken: 74.6954
step: 9100, lr: 0.000408, cost: 0.0835, recon: 0.0835, train_time_taken: 72.4666
step: 9120, lr: 0.000408, cost: 0.0820, recon: 0.0820, train_time_taken: 73.3419
step: 9140, lr: 0.000407, cost: 0.0655, recon: 0.0655, train_time_taken: 73.3328
step: 9160, lr: 0.000406, cost: 0.0721, recon: 0.0721, train_time_taken: 74.5237
step: 9180, lr: 0.000405, cost: 0.0511, recon: 0.0511, train_time_taken: 71.9636
step: 9200, lr: 0.000405, cost: 0.1273, recon: 0.1273, train_time_taken: 74.2595
step: 9220, lr: 0.000404, cost: 0.1136, recon: 0.1136, train_time_taken: 74.9524
step: 9240, lr: 0.000403, cost: 0.0813, recon: 0.0813, train_time_taken: 70.5246
step: 9260, lr: 0.000402, cost: 0.0977, recon: 0.0977, train_time_taken: 72.1946
step: 9280, lr: 0.000401, cost: 0.1091, recon: 0.1091, train_time_taken: 75.0300
step: 9300, lr: 0.000401, cost: 0.1152, recon: 0.1152, train_time_taken: 72.2855
step: 9320, lr: 0.000400, cost: 0.0654, recon: 0.0654, train_time_taken: 73.8888
step: 9340, lr: 0.000399, cost: 0.0549, recon: 0.0549, train_time_taken: 71.2271
step: 9360, lr: 0.000398, cost: 0.0259, recon: 0.0259, train_time_taken: 72.4074
step: 9380, lr: 0.000397, cost: 0.0620, recon: 0.0620, train_time_taken: 72.1735
step: 9400, lr: 0.000397, cost: 0.1159, recon: 0.1159, train_time_taken: 70.8086
step: 9420, lr: 0.000396, cost: 0.1051, recon: 0.1051, train_time_taken: 71.1608
step: 9440, lr: 0.000395, cost: 0.1153, recon: 0.1153, train_time_taken: 72.0426
step: 9460, lr: 0.000394, cost: 0.0649, recon: 0.0649, train_time_taken: 70.8733
step: 9480, lr: 0.000394, cost: 0.1051, recon: 0.1051, train_time_taken: 72.3462
step: 9500, lr: 0.000393, cost: 0.0973, recon: 0.0973, train_time_taken: 71.6081
step: 9520, lr: 0.000392, cost: 0.1267, recon: 0.1267, train_time_taken: 73.0512
step: 9540, lr: 0.000391, cost: 0.1232, recon: 0.1232, train_time_taken: 70.1976
step: 9560, lr: 0.000391, cost: 0.0324, recon: 0.0324, train_time_taken: 71.7065
step: 9580, lr: 0.000390, cost: 0.1357, recon: 0.1357, train_time_taken: 73.1211
step: 9600, lr: 0.000389, cost: 0.1470, recon: 0.1470, train_time_taken: 72.0651
step: 9620, lr: 0.000388, cost: 0.1026, recon: 0.1026, train_time_taken: 70.6087
step: 9640, lr: 0.000388, cost: 0.0838, recon: 0.0838, train_time_taken: 69.3791
step: 9660, lr: 0.000387, cost: 0.1036, recon: 0.1036, train_time_taken: 70.3169
step: 9680, lr: 0.000386, cost: 0.1159, recon: 0.1159, train_time_taken: 71.8118
step: 9700, lr: 0.000385, cost: 0.0933, recon: 0.0933, train_time_taken: 69.2457
step: 9720, lr: 0.000385, cost: 0.1107, recon: 0.1107, train_time_taken: 69.8613
step: 9740, lr: 0.000384, cost: 0.0823, recon: 0.0823, train_time_taken: 72.2540
step: 9760, lr: 0.000383, cost: 0.0913, recon: 0.0913, train_time_taken: 70.9361
step: 9780, lr: 0.000382, cost: 0.1223, recon: 0.1223, train_time_taken: 69.2955
step: 9800, lr: 0.000382, cost: 0.0899, recon: 0.0899, train_time_taken: 69.5375
step: 9820, lr: 0.000381, cost: 0.1375, recon: 0.1375, train_time_taken: 72.1636
step: 9840, lr: 0.000380, cost: 0.0890, recon: 0.0890, train_time_taken: 68.3002
step: 9860, lr: 0.000379, cost: 0.0757, recon: 0.0757, train_time_taken: 70.8644
step: 9880, lr: 0.000379, cost: 0.1027, recon: 0.1027, train_time_taken: 69.8856
step: 9900, lr: 0.000378, cost: 0.0628, recon: 0.0628, train_time_taken: 69.3077
step: 9920, lr: 0.000377, cost: 0.0556, recon: 0.0556, train_time_taken: 68.4477
step: 9940, lr: 0.000376, cost: 0.1064, recon: 0.1064, train_time_taken: 69.3279
step: 9960, lr: 0.000376, cost: 0.1237, recon: 0.1237, train_time_taken: 68.0632
step: 9980, lr: 0.000375, cost: 0.0868, recon: 0.0868, train_time_taken: 68.6690
step: 10000, lr: 0.000374, cost: 0.0697, recon: 0.0697, train_time_taken: 70.1855
=======
step: 20, lr: 0.000998, cost: 1.3620, recon: 1.3620, train_time_taken: 61.7689
step: 40, lr: 0.000996, cost: 1.1133, recon: 1.1133, train_time_taken: 57.2169
step: 60, lr: 0.000994, cost: 1.0378, recon: 1.0378, train_time_taken: 55.2258
step: 80, lr: 0.000992, cost: 0.9460, recon: 0.9460, train_time_taken: 58.5403
step: 100, lr: 0.000990, cost: 0.9901, recon: 0.9901, train_time_taken: 56.8835
step: 120, lr: 0.000988, cost: 0.9503, recon: 0.9503, train_time_taken: 53.6638
step: 140, lr: 0.000986, cost: 1.0190, recon: 1.0190, train_time_taken: 56.9224
step: 160, lr: 0.000984, cost: 0.8758, recon: 0.8758, train_time_taken: 64.0082
step: 180, lr: 0.000982, cost: 0.8942, recon: 0.8942, train_time_taken: 60.2885
step: 200, lr: 0.000980, cost: 0.8150, recon: 0.8150, train_time_taken: 58.1414
step: 220, lr: 0.000978, cost: 0.8377, recon: 0.8377, train_time_taken: 57.7029
step: 240, lr: 0.000977, cost: 0.7998, recon: 0.7998, train_time_taken: 61.4168
step: 260, lr: 0.000975, cost: 0.8125, recon: 0.8125, train_time_taken: 66.3085
step: 280, lr: 0.000973, cost: 0.8150, recon: 0.8150, train_time_taken: 58.3951
step: 300, lr: 0.000971, cost: 0.6851, recon: 0.6851, train_time_taken: 58.4476
step: 320, lr: 0.000969, cost: 0.7954, recon: 0.7954, train_time_taken: 60.3563
step: 340, lr: 0.000967, cost: 0.7293, recon: 0.7293, train_time_taken: 63.2870
step: 360, lr: 0.000965, cost: 0.7085, recon: 0.7085, train_time_taken: 59.8157
step: 380, lr: 0.000963, cost: 0.6441, recon: 0.6441, train_time_taken: 60.2976
step: 400, lr: 0.000961, cost: 0.6801, recon: 0.6801, train_time_taken: 57.8197
step: 420, lr: 0.000959, cost: 0.5903, recon: 0.5903, train_time_taken: 56.9809
step: 440, lr: 0.000957, cost: 0.6463, recon: 0.6463, train_time_taken: 59.3528
step: 460, lr: 0.000955, cost: 0.5419, recon: 0.5419, train_time_taken: 58.3298
step: 480, lr: 0.000954, cost: 0.4962, recon: 0.4962, train_time_taken: 57.7398
step: 500, lr: 0.000952, cost: 0.6083, recon: 0.6083, train_time_taken: 54.1847
step: 520, lr: 0.000950, cost: 0.5013, recon: 0.5013, train_time_taken: 54.4809
step: 540, lr: 0.000948, cost: 0.5135, recon: 0.5135, train_time_taken: 54.8339
step: 560, lr: 0.000946, cost: 0.4517, recon: 0.4517, train_time_taken: 57.4233
step: 580, lr: 0.000944, cost: 0.4651, recon: 0.4651, train_time_taken: 58.2011
step: 600, lr: 0.000942, cost: 0.4036, recon: 0.4036, train_time_taken: 55.5689
step: 620, lr: 0.000940, cost: 0.4478, recon: 0.4478, train_time_taken: 55.2810
step: 640, lr: 0.000939, cost: 0.4501, recon: 0.4501, train_time_taken: 56.1918
step: 660, lr: 0.000937, cost: 0.3864, recon: 0.3864, train_time_taken: 55.9658
step: 680, lr: 0.000935, cost: 0.4934, recon: 0.4934, train_time_taken: 55.4894
step: 700, lr: 0.000933, cost: 0.4429, recon: 0.4429, train_time_taken: 55.5475
step: 720, lr: 0.000931, cost: 0.3766, recon: 0.3766, train_time_taken: 55.0744
step: 740, lr: 0.000929, cost: 0.4561, recon: 0.4561, train_time_taken: 54.5128
step: 760, lr: 0.000928, cost: 0.3850, recon: 0.3850, train_time_taken: 56.4597
step: 780, lr: 0.000926, cost: 0.3733, recon: 0.3733, train_time_taken: 55.1674
step: 800, lr: 0.000924, cost: 0.4039, recon: 0.4039, train_time_taken: 55.3847
step: 820, lr: 0.000922, cost: 0.3966, recon: 0.3966, train_time_taken: 55.7285
step: 840, lr: 0.000920, cost: 0.3800, recon: 0.3800, train_time_taken: 53.6435
step: 860, lr: 0.000918, cost: 0.3552, recon: 0.3552, train_time_taken: 56.6510
step: 880, lr: 0.000917, cost: 0.3533, recon: 0.3533, train_time_taken: 57.8345
step: 900, lr: 0.000915, cost: 0.4274, recon: 0.4274, train_time_taken: 55.5524
step: 920, lr: 0.000913, cost: 0.4162, recon: 0.4162, train_time_taken: 55.9539
step: 940, lr: 0.000911, cost: 0.3233, recon: 0.3233, train_time_taken: 58.3172
step: 960, lr: 0.000909, cost: 0.3851, recon: 0.3851, train_time_taken: 55.1998
step: 980, lr: 0.000908, cost: 0.3499, recon: 0.3499, train_time_taken: 54.6433
step: 1000, lr: 0.000906, cost: 0.3469, recon: 0.3469, train_time_taken: 56.8319
step: 1020, lr: 0.000904, cost: 0.3688, recon: 0.3688, train_time_taken: 54.3663
step: 1040, lr: 0.000902, cost: 0.3452, recon: 0.3452, train_time_taken: 58.5574
step: 1060, lr: 0.000900, cost: 0.3901, recon: 0.3901, train_time_taken: 55.9360
step: 1080, lr: 0.000899, cost: 0.3274, recon: 0.3274, train_time_taken: 56.6369
step: 1100, lr: 0.000897, cost: 0.3620, recon: 0.3620, train_time_taken: 56.3628
step: 1120, lr: 0.000895, cost: 0.3896, recon: 0.3896, train_time_taken: 56.6024
step: 1140, lr: 0.000893, cost: 0.3860, recon: 0.3860, train_time_taken: 55.3393
step: 1160, lr: 0.000892, cost: 0.3266, recon: 0.3266, train_time_taken: 55.4872
step: 1180, lr: 0.000890, cost: 0.3662, recon: 0.3662, train_time_taken: 55.4847
step: 1200, lr: 0.000888, cost: 0.3750, recon: 0.3750, train_time_taken: 53.4207
step: 1220, lr: 0.000886, cost: 0.4020, recon: 0.4020, train_time_taken: 57.5258
step: 1240, lr: 0.000885, cost: 0.3214, recon: 0.3214, train_time_taken: 54.9469
step: 1260, lr: 0.000883, cost: 0.3478, recon: 0.3478, train_time_taken: 53.6290
step: 1280, lr: 0.000881, cost: 0.3542, recon: 0.3542, train_time_taken: 56.0794
step: 1300, lr: 0.000879, cost: 0.3122, recon: 0.3122, train_time_taken: 50.9943
step: 1320, lr: 0.000878, cost: 0.3166, recon: 0.3166, train_time_taken: 53.6488
step: 1340, lr: 0.000876, cost: 0.3262, recon: 0.3262, train_time_taken: 55.9010
step: 1360, lr: 0.000874, cost: 0.3384, recon: 0.3384, train_time_taken: 54.1130
step: 1380, lr: 0.000872, cost: 0.3741, recon: 0.3741, train_time_taken: 51.5506
step: 1400, lr: 0.000871, cost: 0.3736, recon: 0.3736, train_time_taken: 51.4531
step: 1420, lr: 0.000869, cost: 0.3292, recon: 0.3292, train_time_taken: 51.4298
step: 1440, lr: 0.000867, cost: 0.3694, recon: 0.3694, train_time_taken: 54.3439
step: 1460, lr: 0.000866, cost: 0.3118, recon: 0.3118, train_time_taken: 53.6914
step: 1480, lr: 0.000864, cost: 0.3029, recon: 0.3029, train_time_taken: 50.7598
step: 1500, lr: 0.000862, cost: 0.2990, recon: 0.2990, train_time_taken: 52.5786
step: 1520, lr: 0.000860, cost: 0.3206, recon: 0.3206, train_time_taken: 52.5535
step: 1540, lr: 0.000859, cost: 0.2909, recon: 0.2909, train_time_taken: 52.9584
step: 1560, lr: 0.000857, cost: 0.3257, recon: 0.3257, train_time_taken: 52.9664
step: 1580, lr: 0.000855, cost: 0.3102, recon: 0.3102, train_time_taken: 53.9084
step: 1600, lr: 0.000854, cost: 0.3126, recon: 0.3126, train_time_taken: 51.9234
step: 1620, lr: 0.000852, cost: 0.3106, recon: 0.3106, train_time_taken: 52.7521
step: 1640, lr: 0.000850, cost: 0.3056, recon: 0.3056, train_time_taken: 55.3958
step: 1660, lr: 0.000849, cost: 0.3187, recon: 0.3187, train_time_taken: 52.4666
step: 1680, lr: 0.000847, cost: 0.2224, recon: 0.2224, train_time_taken: 53.8177
step: 1700, lr: 0.000845, cost: 0.3655, recon: 0.3655, train_time_taken: 52.1948
step: 1720, lr: 0.000844, cost: 0.3070, recon: 0.3070, train_time_taken: 58.0378
step: 1740, lr: 0.000842, cost: 0.3218, recon: 0.3218, train_time_taken: 55.0779
step: 1760, lr: 0.000840, cost: 0.2655, recon: 0.2655, train_time_taken: 49.6895
step: 1780, lr: 0.000839, cost: 0.2912, recon: 0.2912, train_time_taken: 50.6718
step: 1800, lr: 0.000837, cost: 0.3282, recon: 0.3282, train_time_taken: 52.6959
step: 1820, lr: 0.000835, cost: 0.2836, recon: 0.2836, train_time_taken: 54.7510
step: 1840, lr: 0.000834, cost: 0.2992, recon: 0.2992, train_time_taken: 55.2854
step: 1860, lr: 0.000832, cost: 0.2880, recon: 0.2880, train_time_taken: 51.6264
step: 1880, lr: 0.000830, cost: 0.2474, recon: 0.2474, train_time_taken: 51.6152
step: 1900, lr: 0.000829, cost: 0.3635, recon: 0.3635, train_time_taken: 51.9854
step: 1920, lr: 0.000827, cost: 0.2614, recon: 0.2614, train_time_taken: 51.7970
step: 1940, lr: 0.000825, cost: 0.2950, recon: 0.2950, train_time_taken: 55.0649
step: 1960, lr: 0.000824, cost: 0.3189, recon: 0.3189, train_time_taken: 53.2253
step: 1980, lr: 0.000822, cost: 0.2522, recon: 0.2522, train_time_taken: 51.1474
step: 2000, lr: 0.000821, cost: 0.2858, recon: 0.2858, train_time_taken: 55.6760
step: 2020, lr: 0.000819, cost: 0.3045, recon: 0.3045, train_time_taken: 51.5204
step: 2040, lr: 0.000817, cost: 0.3061, recon: 0.3061, train_time_taken: 49.9753
step: 2060, lr: 0.000816, cost: 0.2987, recon: 0.2987, train_time_taken: 49.3269
step: 2080, lr: 0.000814, cost: 0.2790, recon: 0.2790, train_time_taken: 52.5290
step: 2100, lr: 0.000812, cost: 0.2661, recon: 0.2661, train_time_taken: 51.0377
step: 2120, lr: 0.000811, cost: 0.3302, recon: 0.3302, train_time_taken: 50.8594
step: 2140, lr: 0.000809, cost: 0.2636, recon: 0.2636, train_time_taken: 50.7536
